text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @censia_salud: Personal de salud, eres uno de los grupos que vacunamos contra la #influenza https://t.co/mRbbSsM1eC",FALSE,0,NA,04-03-19 12:42,FALSE,NA,1.10255E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MediciRojas,11,TRUE,FALSE,NA,NA
New #influenza preprint: RanBP2/Nup358 enhances RNAi activity by sumoylating and stabilizing Argonaute 1 https://t.co/ggdRVYojbd,FALSE,0,NA,04-03-19 11:22,FALSE,NA,1.10253E+18,NA,"<a href=""https://twitter.com/outbreaksci"" rel=""nofollow"">preprint-alert</a>",outbreaksci,0,FALSE,FALSE,NA,NA
New #influenza preprint: Influenza A matrix protein M1 is sufficient to induce lipid membrane deformation https://t.co/0JoL1Sa0ML,FALSE,0,NA,04-03-19 11:22,FALSE,NA,1.10253E+18,NA,"<a href=""https://twitter.com/outbreaksci"" rel=""nofollow"">preprint-alert</a>",outbreaksci,0,FALSE,FALSE,NA,NA
"RT @saludjalisco: La #Influenza se transmite cuando un enfermo tose, estornuda o habla y alguien respira el aire contaminado #Vac?ßnate es ?≠É??",FALSE,0,NA,04-03-19 11:19,FALSE,NA,1.10253E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MacJimnez2,3,TRUE,FALSE,NA,NA
"?®Sab??as que la #influenza conocida como gripe espa?Òola dej?? entre 21 y 50 millones de muertes?
Fue un 4 de marzo deÉ?? https://t.co/VZRkv3EGeI",FALSE,0,NA,04-03-19 7:23,TRUE,NA,1.10247E+18,NA,"<a href=""http://rdstation.com.br"" rel=""nofollow"">RD Station</a>",QualityAssist_,0,FALSE,FALSE,NA,NA
RT @libertylives277: Wild virus protects from subsequent #infection with #flu.  Natural or #vaccine-induced #antibody as a predictor of #imÉ??,FALSE,0,NA,04-03-19 6:57,FALSE,NA,1.10246E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Just4TheCause,2,TRUE,FALSE,NA,NA
My momma was really sick &amp; had to go to the hospital. #influenza and #pneumonia are no joke! SheÉ??s finally home &amp; IÉ?? https://t.co/CqHpA8o4aQ,FALSE,11,NA,04-03-19 5:48,TRUE,NA,1.10245E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bleus_DaisyDoo,1,FALSE,FALSE,NA,NA
"RT @censia_salud: Personal de salud, eres uno de los grupos que vacunamos contra la #influenza https://t.co/mRbbSsM1eC",FALSE,0,NA,04-03-19 5:07,FALSE,NA,1.10244E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JesusRomeroSan2,11,TRUE,FALSE,NA,NA
"RT @SSM_Morelos: Si perteneces a los grupos de riesgo, acude a tu unidad de salud para vacunarte contra la #influenza. https://t.co/meCcBAxÉ??",FALSE,0,NA,04-03-19 4:49,FALSE,NA,1.10243E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",angierbm,2,TRUE,FALSE,NA,NA
"RT @SSM_Morelos: Adem?≠s de la vacuna contra la #influenza, se deben mantener las medidas b?≠sicas de higiene como lavarse las manos frecuentÉ??",FALSE,0,NA,04-03-19 4:48,FALSE,NA,1.10243E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",angierbm,2,TRUE,FALSE,NA,NA
RT @ViraBurnayeva: #STUDY: Prevention of #Influenza Episodes with #Colostrum Compared with #Vaccination in Healthy &amp; High-Risk CardiovasculÉ??,FALSE,0,NA,04-03-19 4:27,FALSE,NA,1.10243E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fxremedies,2,TRUE,FALSE,NA,NA
RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveÉ??,FALSE,0,NA,04-03-19 2:55,FALSE,NA,1.1024E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",sdelagrave,70,TRUE,FALSE,NA,NA
"RT @IDISA1: A?ßn est?≠s a tiempo, #vacuna contra la #influenza. Somos un centro privado y especializado en #vacunas para ni?Òos, adultos y viaÉ??",FALSE,0,NA,03-03-19 23:28,FALSE,NA,1.10235E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SeguirBEST,4,TRUE,FALSE,NA,NA
RT @libertylives277: Wild virus protects from subsequent #infection with #flu.  Natural or #vaccine-induced #antibody as a predictor of #imÉ??,FALSE,0,NA,03-03-19 23:21,FALSE,NA,1.10235E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Luma923,2,TRUE,FALSE,NA,NA
"RT @censia_salud: Personal de salud, eres uno de los grupos que vacunamos contra la #influenza https://t.co/mRbbSsM1eC",FALSE,0,NA,03-03-19 21:41,FALSE,NA,1.10232E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ArielGonzlezFlo,11,TRUE,FALSE,NA,NA
RT @NFIDvaccines: Senior Life: Did you know #influenza complications can include heart attack and stroke? https://t.co/cDzn7f21K6 #GetVacciÉ??,FALSE,0,NA,03-03-19 21:31,FALSE,NA,1.10232E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sbdrysdale,3,TRUE,FALSE,NA,NA
RT @ViraBurnayeva: #STUDY: Prevention of #Influenza Episodes with #Colostrum Compared with #Vaccination in Healthy &amp; High-Risk CardiovasculÉ??,FALSE,0,NA,03-03-19 20:32,FALSE,NA,1.10231E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",hologramheal,2,TRUE,FALSE,NA,NA
#STUDY: Prevention of #Influenza Episodes with #Colostrum Compared with #Vaccination in Healthy &amp; High-Risk CardiovÉ?? https://t.co/GnywkLVNDD,FALSE,3,NA,03-03-19 20:22,TRUE,NA,1.1023E+18,NA,"<a href=""http://ViraBurnayeva.com"" rel=""nofollow"">Vaccines and Homeopathy News</a>",ViraBurnayeva,2,FALSE,FALSE,NA,NA
"RT @IDISA1: A?ßn est?≠s a tiempo, #vacuna contra la #influenza. Somos un centro privado y especializado en #vacunas para ni?Òos, adultos y viaÉ??",FALSE,0,NA,03-03-19 20:12,FALSE,NA,1.1023E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EnMediosRP,4,TRUE,FALSE,NA,NA
"RT @IDISA1: A?ßn est?≠s a tiempo, #vacuna contra la #influenza. Somos un centro privado y especializado en #vacunas para ni?Òos, adultos y viaÉ??",FALSE,0,NA,03-03-19 20:11,FALSE,NA,1.1023E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tuitealeaefren,4,TRUE,FALSE,NA,NA
"RT @IDISA1: #Vacuna???? contra la #influenza???˙.
Contamos con un centro especializado en #vacunaci??n.
#LasVacunasFuncionan https://t.co/khGrLrnxÉ??",FALSE,0,NA,03-03-19 20:10,FALSE,NA,1.1023E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SeguirBEST,5,TRUE,FALSE,NA,NA
"RT @IDISA1: #Vacuna???? contra la #influenza???˙.
Contamos con un centro especializado en #vacunaci??n.
#LasVacunasFuncionan https://t.co/khGrLrnxÉ??",FALSE,0,NA,03-03-19 19:52,FALSE,NA,1.1023E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IDISA1,5,TRUE,FALSE,NA,NA
"RT @IDISA1: A?ßn est?≠s a tiempo, #vacuna contra la #influenza. Somos un centro privado y especializado en #vacunas para ni?Òos, adultos y viaÉ??",FALSE,0,NA,03-03-19 19:51,FALSE,NA,1.1023E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IDISA1,4,TRUE,FALSE,NA,NA
"RT @SepsisHeroes: #Influenza can lead to #pneumonia so if your cough worsens or doesn't go away, see your doctor or nurse practitioner as sÉ??",FALSE,0,NA,03-03-19 19:21,FALSE,NA,1.10229E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SepsisW,14,TRUE,FALSE,NA,NA
16. The different treatments for #influenza are summarized in the December issue of #EMpractice. #EBMedicine SourceÉ?? https://t.co/1nwj0g1JTW,FALSE,0,NA,03-03-19 19:15,TRUE,NA,1.10229E+18,NA,"<a href=""https://www.semrush.com/"" rel=""nofollow"">SEMrush Social Media Tool</a>",EBmedicine,0,FALSE,FALSE,NA,NA
"RT @censia_salud: Personal de salud, eres uno de los grupos que vacunamos contra la #influenza https://t.co/mRbbSsM1eC",FALSE,0,NA,03-03-19 18:18,FALSE,NA,1.10227E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jur6camargo,11,TRUE,FALSE,NA,NA
"RT @censia_salud: Personal de salud, eres uno de los grupos que vacunamos contra la #influenza https://t.co/mRbbSsM1eC",FALSE,0,NA,03-03-19 17:34,FALSE,NA,1.10226E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nina_austria,11,TRUE,FALSE,NA,NA
#Salud #Yucat?≠n es uno de los estados del pa??s que menores ??ndices presenta en cuanto a casos confirmados por el viÉ?? https://t.co/zE80sbWlJq,FALSE,0,NA,03-03-19 17:28,TRUE,NA,1.10226E+18,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",ActualYucatan,0,FALSE,FALSE,NA,NA
RT @NFIDvaccines: Senior Life: Did you know #influenza complications can include heart attack and stroke? https://t.co/cDzn7f21K6 #GetVacciÉ??,FALSE,0,NA,03-03-19 17:21,FALSE,NA,1.10226E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",outlandtrophy,3,TRUE,FALSE,NA,NA
"Now buy Woooooo! Menthol and Peppermint Steam Pucks online, at: ????https://t.co/CD6q79RGz6????

#sinusreliefÉ?? https://t.co/CzHiBELWTJ",FALSE,2,NA,03-03-19 16:27,TRUE,NA,1.10224E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bathbombking,1,FALSE,FALSE,NA,NA
"Now buy Woooooo! Menthol and Peppermint Steam Pucks online, at: ????https://t.co/3qlzBAo52T ????

#sinusreliefÉ?? https://t.co/Wma7mFpsBz",FALSE,0,NA,03-03-19 16:24,TRUE,NA,1.10224E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",whitetrashart,0,FALSE,FALSE,NA,NA
"RT @saludjalisco: La #Influenza se transmite cuando un enfermo tose, estornuda o habla y alguien respira el aire contaminado #Vac?ßnate es ?≠É??",FALSE,0,NA,03-03-19 16:21,FALSE,NA,1.10224E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",elihernantorres,3,TRUE,FALSE,NA,NA
"RT @censia_salud: Personal de salud, eres uno de los grupos que vacunamos contra la #influenza https://t.co/mRbbSsM1eC",FALSE,0,NA,03-03-19 16:20,FALSE,NA,1.10224E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",03Jurisdiccion,11,TRUE,FALSE,NA,NA
"RT @censia_salud: Personal de salud, eres uno de los grupos que vacunamos contra la #influenza https://t.co/mRbbSsM1eC",FALSE,0,NA,03-03-19 16:20,FALSE,NA,1.10224E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PasiaMorelos,11,TRUE,FALSE,NA,NA
"Personal de salud, eres uno de los grupos que vacunamos contra la #influenza https://t.co/mRbbSsM1eC",FALSE,7,NA,03-03-19 16:20,FALSE,NA,1.10224E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",censia_salud,11,FALSE,FALSE,NA,NA
"RT @saludjalisco: La #Influenza se transmite cuando un enfermo tose, estornuda o habla y alguien respira el aire contaminado #Vac?ßnate es ?≠É??",FALSE,0,NA,03-03-19 16:02,FALSE,NA,1.10224E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aviles_mgl,3,TRUE,FALSE,NA,NA
"La #Influenza se transmite cuando un enfermo tose, estornuda o habla y alguien respira el aire contaminadoÉ?? https://t.co/VGBKr9UWq5",FALSE,3,NA,03-03-19 16:00,TRUE,NA,1.10224E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",saludjalisco,3,FALSE,FALSE,NA,NA
Senior Life: Did you know #influenza complications can include heart attack and stroke? https://t.co/cDzn7f21K6É?? https://t.co/kFZwsCCm5W,FALSE,4,NA,03-03-19 15:15,TRUE,NA,1.10223E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NFIDvaccines,3,FALSE,FALSE,NA,NA
Alerta: La #Influenza ya se extendi?? por todo Nuevo M??xico publicado en Camino Real - https://t.co/SzNEGA3ggL TodavÉ?? https://t.co/hkwcSJFlKg,FALSE,0,NA,03-03-19 13:46,TRUE,NA,1.1022E+18,NA,"<a href=""https://www.caminorealmedia.com"" rel=""nofollow"">Camino Real Media</a>",caminorealmedia,0,FALSE,FALSE,NA,NA
"My nurse today #Bailey, keeping me warm.

#husky #malamute #ilovehim #bigdog #letsleepingdogslie #huskymix #myboyÉ?? https://t.co/9EAsHLYwlM",FALSE,0,NA,03-03-19 12:01,TRUE,NA,1.10218E+18,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",apeykins,0,FALSE,FALSE,NA,NA
Flu Season is Here - Protect Yourself! EMS Influenza Protection Kits É?õ Global-Tec Enterprises IncÉ?? https://t.co/WL9PRExzw6,FALSE,0,NA,03-03-19 12:00,TRUE,NA,1.10218E+18,NA,"<a href=""https://new.dropial.com"" rel=""nofollow"">Dropial APP new</a>",o2real365,0,FALSE,FALSE,NA,NA
"RT @abtassociates: #FluFactFriday: Recent studies show flu shots cut hospital risk during pregnancy. 
Learn more about AbtÉ??s #influenza resÉ??",FALSE,0,NA,03-03-19 11:19,FALSE,NA,1.10217E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",misspdw,1,TRUE,FALSE,NA,NA
RT @censia_salud: Personas con diabetes a vacunarse contra la #influenza https://t.co/bjibgQbDMk,FALSE,0,NA,03-03-19 4:28,FALSE,NA,1.10206E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MediciRojas,11,TRUE,FALSE,NA,NA
"RT @OrganicLiveFood: St Johns Wort can fight #depression, #influenza n HIV n #Garlic is known 4its anti-fungal n #antibacterial propertiesÉ??",FALSE,0,NA,03-03-19 2:05,FALSE,NA,1.10203E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ttm71010,6,TRUE,FALSE,NA,NA
"RT @OrganicLiveFood: St Johns Wort can fight #depression, #influenza n HIV n #Garlic is known 4its anti-fungal n #antibacterial propertiesÉ??",FALSE,0,NA,03-03-19 2:04,FALSE,NA,1.10203E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alpha1malegroom,6,TRUE,FALSE,NA,NA
"RT @OrganicLiveFood: St Johns Wort can fight #depression, #influenza n HIV n #Garlic is known 4its anti-fungal n #antibacterial propertiesÉ??",FALSE,0,NA,03-03-19 2:04,FALSE,NA,1.10203E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tt85207533,6,TRUE,FALSE,NA,NA
"RT @OrganicLiveFood: St Johns Wort can fight #depression, #influenza n HIV n #Garlic is known 4its anti-fungal n #antibacterial propertiesÉ??",FALSE,0,NA,03-03-19 2:04,FALSE,NA,1.10203E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AMalegrooming,6,TRUE,FALSE,NA,NA
"RT @OrganicLiveFood: St Johns Wort can fight #depression, #influenza n HIV n #Garlic is known 4its anti-fungal n #antibacterial propertiesÉ??",FALSE,0,NA,03-03-19 1:50,FALSE,NA,1.10202E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Elantara,6,TRUE,FALSE,NA,NA
"St Johns Wort can fight #depression, #influenza n HIV n #Garlic is known 4its anti-fungal n #antibacterial propertiÉ?? https://t.co/iuLmsNjLbh",FALSE,6,NA,03-03-19 1:45,TRUE,NA,1.10202E+18,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",OrganicLiveFood,6,FALSE,FALSE,NA,NA
"RT @Lo_Zanzi: Conventional #DendriticCells differentiate from pre-DC into a single subtype once in #tissues, ie #lung. Upon #flu #virus #inÉ??",FALSE,0,NA,03-03-19 1:06,FALSE,NA,1.10201E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LabWaggoner,5,TRUE,FALSE,NA,NA
A new #Influenza #pandemic ?  Here are the @WHO top 10 global health threats for 2019  https://t.co/D6fg24BOoF,FALSE,3,NA,02-03-19 23:13,FALSE,NA,1.10198E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",rbarishansky,0,FALSE,FALSE,NA,NA
RT @censia_salud: Personas con diabetes a vacunarse contra la #influenza https://t.co/bjibgQbDMk,FALSE,0,NA,02-03-19 22:31,FALSE,NA,1.10197E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JesusRomeroSan2,11,TRUE,FALSE,NA,NA
"RT @SSM_Morelos: Adem?≠s de la vacuna contra la #influenza, se deben mantener las medidas b?≠sicas de higiene como lavarse las manos frecuentÉ??",FALSE,0,NA,02-03-19 22:01,FALSE,NA,1.10197E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PasiaMorelos,2,TRUE,FALSE,NA,NA
"Adem?≠s de la vacuna contra la #influenza, se deben mantener las medidas b?≠sicas de higiene como lavarse las manos fÉ?? https://t.co/e9CZqFF4I2",FALSE,7,NA,02-03-19 22:00,TRUE,NA,1.10197E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",SSM_Morelos,2,FALSE,FALSE,NA,NA
"RT @Lo_Zanzi: Conventional #DendriticCells differentiate from pre-DC into a single subtype once in #tissues, ie #lung. Upon #flu #virus #inÉ??",FALSE,0,NA,02-03-19 21:33,FALSE,NA,1.10196E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pradeu,5,TRUE,FALSE,NA,NA
"Flu question: once youÉ??ve had a particular strain, say H3N2, are you then immune to it thereafter? #flu #H3N2 #sick #influenza",FALSE,0,NA,02-03-19 18:34,FALSE,NA,1.10191E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gallus_pallas,0,FALSE,FALSE,NA,NA
One of many examples of important work &amp; roles of @OSUVetCollege veterinarians &amp; researchers to advance animal &amp; huÉ?? https://t.co/qq4XcqqQ0N,FALSE,4,NA,02-03-19 18:03,TRUE,NA,1.10191E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",rustinmooredvm,0,FALSE,FALSE,NA,NA
RT @censia_salud: Personas con diabetes a vacunarse contra la #influenza https://t.co/bjibgQbDMk,FALSE,0,NA,02-03-19 17:22,FALSE,NA,1.1019E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",fcogarcia3,11,TRUE,FALSE,NA,NA
RT @censia_salud: Personas con diabetes a vacunarse contra la #influenza https://t.co/bjibgQbDMk,FALSE,0,NA,02-03-19 17:08,FALSE,NA,1.10189E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IleFajardoMTO,11,TRUE,FALSE,NA,NA
"Dealing with multiple small #influenza outbreaks in hospital/LTCF when widespread flu in community. 

Despite emphaÉ?? https://t.co/O9oNmkPDxz",FALSE,6,NA,02-03-19 16:43,TRUE,NA,1.10189E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dr_dmorgan,0,FALSE,FALSE,NA,NA
Wild virus protects from subsequent #infection with #flu.  Natural or #vaccine-induced #antibody as a predictor ofÉ?? https://t.co/sl8REXZzay,FALSE,2,NA,02-03-19 16:16,TRUE,NA,1.10188E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",libertylives277,2,FALSE,FALSE,NA,NA
RT @censia_salud: Personas con diabetes a vacunarse contra la #influenza https://t.co/bjibgQbDMk,FALSE,0,NA,02-03-19 16:10,FALSE,NA,1.10188E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PasiaMorelos,11,TRUE,FALSE,NA,NA
Dr. Yoshihiro KawaokaÉ??s work on #H5N1 is very important for US #biosecurity. ItÉ??s not outside the realm of possibilÉ?? https://t.co/LKmnMeGl62,FALSE,0,NA,02-03-19 16:10,TRUE,NA,1.10188E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realKyleOlbert,0,FALSE,FALSE,NA,NA
La #Influenza se transmite a otras personas despu??s del 1er d??a de haber comenzado con s??ntomas y durante 7 m?≠s. https://t.co/EtTkjKK7Nn,FALSE,0,NA,02-03-19 16:00,FALSE,NA,1.10187E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",saludjalisco,0,FALSE,FALSE,NA,NA
Personas con diabetes a vacunarse contra la #influenza https://t.co/bjibgQbDMk,FALSE,10,NA,02-03-19 16:00,FALSE,NA,1.10187E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",censia_salud,11,FALSE,FALSE,NA,NA
The flu is still here. The ICU cases we are seeing are bad. ECMO bad. Diffuse alveolar hemorrhage bad. Death bad.É?? https://t.co/6kKpYKdczO,FALSE,0,NA,02-03-19 15:55,TRUE,NA,1.10187E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Brittany_PA_C,0,FALSE,FALSE,NA,NA
"RT @censia_salud: Personas con enfermedades respiratorias o del coraz??n a vacunarse contra la #influenza 
Consulta a tu m??dico. https://t.cÉ??",FALSE,0,NA,02-03-19 15:42,FALSE,NA,1.10187E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MediciRojas,10,TRUE,FALSE,NA,NA
RT @UCNetworkOmaha: Stay vigilant and keep up your prevention habits like washing your hands often. #fluseason #influenza  https://t.co/ZhUÉ??,FALSE,0,NA,02-03-19 15:01,FALSE,NA,1.10186E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Celinuchis90,1,TRUE,FALSE,NA,NA
RT @kariusdx: .@CDCgov is expecting #flu activity to remain high for a number of weeks. Secondary #infections from bacteria/fungi can add tÉ??,FALSE,0,NA,02-03-19 14:58,FALSE,NA,1.10186E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Celinuchis90,1,TRUE,FALSE,NA,NA
RT @thelonevirologi: #Influenza in Europe: Influenza A: 16794 (+1316) sentinel/129790 (+13810) non-sentinel cases; Influenza B: 156 (+9) seÉ??,FALSE,0,NA,02-03-19 14:46,FALSE,NA,1.10186E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nuriamariach,3,TRUE,FALSE,NA,NA
RT @thelonevirologi: #Influenza in the USA: 110047 (+11155) Influenza A/4039 (+312) Influenza B cases reported by @CDCgov for the 2018/2019É??,FALSE,0,NA,02-03-19 14:20,FALSE,NA,1.10185E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MDveter,2,TRUE,FALSE,NA,NA
"RT @picardonhealth: Studies of Deadly Flu Virus, Once Banned, Are Set to Resume, by @nytDeniseGrady  https://t.co/B9bVs9HSlr via @NYThealthÉ??",FALSE,0,NA,02-03-19 12:50,FALSE,NA,1.10183E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BloomTaxonomy,1,TRUE,FALSE,NA,NA
"Studies of Deadly Flu Virus, Once Banned, Are Set to Resume, by @nytDeniseGrady  https://t.co/B9bVs9HSlr viaÉ?? https://t.co/WFI1fC4bb1",FALSE,0,NA,02-03-19 12:49,TRUE,NA,1.10183E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",picardonhealth,1,FALSE,FALSE,NA,NA
"Slow start, but it's not over yet: 5 things to know about this year's #fluseason - https://t.co/SivYsMLtxEÉ?? https://t.co/ecWr66Vt6g",FALSE,0,NA,02-03-19 11:55,TRUE,NA,1.10181E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",RealtyNetworkG,0,FALSE,FALSE,NA,NA
RT @thelonevirologi: #Influenza in the USA: 110047 (+11155) Influenza A/4039 (+312) Influenza B cases reported by @CDCgov for the 2018/2019É??,FALSE,0,NA,02-03-19 10:12,FALSE,NA,1.10179E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SMacMillanMD,2,TRUE,FALSE,NA,NA
RT @Fla_Medic: AFD Blog `Trop. Med &amp; Inf. Dis.: Mammalian Pathogenicity and Transmissibility of H1 #Swine #Variant #Influenza'  https://t.cÉ??,FALSE,0,NA,02-03-19 9:25,FALSE,NA,1.10178E+18,NA,"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>",H7N9Influenza,1,TRUE,FALSE,NA,NA
RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults haveÉ??,FALSE,0,NA,02-03-19 8:14,FALSE,NA,1.10176E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sbdrysdale,70,TRUE,FALSE,NA,NA
RT @CDCgov: Get the latest updates on #influenza and this #fluseason by following @CDCFlu. https://t.co/WuPrWh2l8G,FALSE,0,NA,02-03-19 5:19,FALSE,NA,1.10171E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DPSNursing,19,TRUE,FALSE,NA,NA
Awesome!!! @jimmyfallon just got his #Influenza vaccine from @DrOz live on the air. Good job Jimmy. Better late thaÉ?? https://t.co/3kKrQ8xpMl,FALSE,2,NA,02-03-19 5:11,TRUE,NA,1.10171E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",felesiabowen,0,FALSE,FALSE,NA,NA
"RT @sumedico: A 10 a?Òos de la pandemia de #influenza, esto es lo que aprendimos sobre esta enfermedad ?®Estamos preparados para combatirla?É??",FALSE,0,NA,02-03-19 4:16,FALSE,NA,1.1017E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Francisc0Dehesa,1,TRUE,FALSE,NA,NA
